trade_time,price,quantity,is_buyer_maker
2025-09-28 22:40:14.539,110312.18,0.00012,True
2025-09-28 22:40:14.604,110312.19,9e-05,False
2025-09-28 22:40:15.953,110312.18,0.00162,True
2025-09-28 22:40:17.501,110312.18,0.00111,True
2025-09-28 22:40:19.014,110312.18,0.00088,True
2025-09-28 22:40:19.082,110312.18,0.00045,True
2025-09-28 22:40:19.100,110312.18,0.00363,True
2025-09-28 22:40:19.610,110312.18,0.00417,True
2025-09-28 22:40:19.736,110312.19,0.0893,False
2025-09-28 22:40:20.867,110312.19,0.00184,False
2025-09-28 22:40:21.023,110312.18,0.00012,True
2025-09-28 22:40:21.314,110312.19,0.00104,False
2025-09-28 22:40:21.414,110312.18,0.00112,True
2025-09-28 22:40:21.568,110312.18,0.001,True
2025-09-28 22:40:22.564,110312.19,0.00016,False
2025-09-28 22:40:22.582,110312.18,0.0009,True
2025-09-28 22:40:22.601,110312.18,0.00011,True
2025-09-28 22:40:24.779,110312.18,0.00184,True
2025-09-28 22:40:26.002,110312.18,0.00024,True
2025-09-28 22:40:26.234,110312.18,0.00363,True
2025-09-28 22:40:27.954,110312.18,0.06162,True
2025-09-28 22:40:28.405,110312.18,0.00028,True
2025-09-28 22:40:28.588,110312.18,0.00066,True
2025-09-28 22:40:28.998,110312.19,0.00034,False
2025-09-28 22:40:29.462,110312.19,0.0009,False
2025-09-28 22:40:29.563,110312.18,0.00017,True
2025-09-28 22:40:29.791,110312.19,0.08533,False
2025-09-28 22:40:29.977,110312.18,0.00066,True
2025-09-28 22:40:30.074,110312.18,0.00019,True
2025-09-28 22:40:30.161,110312.18,0.02704,True
2025-09-28 22:40:30.573,110312.19,0.0196,False
2025-09-28 22:40:30.617,110312.18,0.01,True
2025-09-28 22:40:30.674,110312.19,0.00459,False
2025-09-28 22:40:30.890,110312.19,8e-05,False
2025-09-28 22:40:31.094,110312.18,0.00453,True
2025-09-28 22:40:31.240,110312.19,0.00039,False
2025-09-28 22:40:31.574,110312.18,0.00033,True
2025-09-28 22:40:32.082,110312.18,0.00057,True
2025-09-28 22:40:32.944,110312.18,0.00258,True
2025-09-28 22:40:33.688,110312.18,0.001,True
2025-09-28 22:40:33.907,110312.18,0.00696,True
2025-09-28 22:40:34.574,110312.18,9e-05,True
2025-09-28 22:40:35.031,110312.19,0.00033,False
2025-09-28 22:40:35.422,110312.19,0.00019,False
2025-09-28 22:40:35.494,110312.19,7e-05,False
2025-09-28 22:40:35.982,110312.19,0.00019,False
2025-09-28 22:40:36.114,110312.19,0.0001,False
2025-09-28 22:40:36.409,110312.18,0.0006,True
2025-09-28 22:40:36.514,110312.18,0.00308,True
2025-09-28 22:40:36.527,110312.19,0.02901,False
2025-09-28 22:40:36.567,110312.19,0.00011,False
2025-09-28 22:40:36.661,110312.19,7e-05,False
2025-09-28 22:40:36.829,110312.19,4e-05,False
2025-09-28 22:40:36.888,110312.19,0.0001,False
2025-09-28 22:40:37.032,110312.19,0.0001,False
2025-09-28 22:40:37.214,110312.19,0.00028,False
2025-09-28 22:40:37.314,110312.19,0.0001,False
2025-09-28 22:40:37.402,110312.18,0.00066,True
2025-09-28 22:40:37.479,110312.19,0.00019,False
2025-09-28 22:40:37.579,110312.19,0.0001,False
2025-09-28 22:40:37.588,110312.19,0.00014,False
2025-09-28 22:40:37.645,110312.19,0.00019,False
2025-09-28 22:40:37.988,110312.19,0.00086,False
2025-09-28 22:40:37.990,110312.19,0.00028,False
2025-09-28 22:40:37.994,110312.19,0.0001,False
2025-09-28 22:40:38.011,110312.19,7e-05,False
2025-09-28 22:40:38.464,110312.19,0.00051,False
2025-09-28 22:40:38.673,110312.18,0.00014,True
2025-09-28 22:40:38.722,110312.18,0.0004,True
2025-09-28 22:40:39.243,110312.18,0.00033,True
2025-09-28 22:40:39.341,110312.19,0.00053,False
2025-09-28 22:40:40.488,110312.19,0.00023,False
2025-09-28 22:40:40.707,110312.19,0.00049,False
2025-09-28 22:40:41.176,110312.18,0.0005,True
2025-09-28 22:40:41.282,110312.18,0.00011,True
2025-09-28 22:40:42.162,110312.18,0.52938,True
2025-09-28 22:40:42.163,110312.18,0.16104,True
2025-09-28 22:40:42.163,110312.18,0.48634,True
2025-09-28 22:40:42.163,110312.18,0.56271,True
2025-09-28 22:40:42.163,110312.18,0.1344,True
2025-09-28 22:40:42.163,110312.18,0.48634,True
2025-09-28 22:40:42.163,110312.18,0.01613,True
2025-09-28 22:40:42.163,110312.17,0.0006,True
2025-09-28 22:40:42.163,110312.16,0.0001,True
2025-09-28 22:40:42.163,110312.11,0.0001,True
2025-09-28 22:40:42.163,110312.08,0.0001,True
2025-09-28 22:40:42.163,110311.88,0.00015,True
2025-09-28 22:40:42.163,110311.87,5e-05,True
2025-09-28 22:40:42.163,110311.86,0.0001,True
2025-09-28 22:40:42.163,110311.26,0.00015,True
2025-09-28 22:40:42.165,110310.53,0.00091,True
2025-09-28 22:40:42.165,110310.52,0.00045,True
2025-09-28 22:40:42.165,110310.51,0.0001,True
2025-09-28 22:40:42.165,110310.33,0.00015,True
2025-09-28 22:40:42.165,110310.32,0.11192,True
2025-09-28 22:40:42.165,110310.06,0.00015,True
2025-09-28 22:40:42.165,110309.99,0.0001,True
2025-09-28 22:40:42.165,110309.97,0.00015,True
2025-09-28 22:40:42.165,110309.96,0.0001,True
2025-09-28 22:40:42.165,110309.77,0.00025,True
2025-09-28 22:40:42.165,110308.86,0.00015,True
2025-09-28 22:40:42.165,110308.85,0.0002,True
2025-09-28 22:40:42.175,110308.85,0.00045,True
2025-09-28 22:40:42.175,110308.85,0.00045,True
2025-09-28 22:40:42.175,110308.85,0.00025,True
2025-09-28 22:40:42.175,110308.84,0.0002,True
2025-09-28 22:40:42.175,110308.84,0.00045,True
2025-09-28 22:40:42.176,110308.85,0.0009,True
2025-09-28 22:40:42.176,110308.84,0.00095,True
2025-09-28 22:40:42.176,110306.92,0.00025,True
2025-09-28 22:40:42.176,110306.63,5e-05,True
2025-09-28 22:40:42.176,110306.05,0.00015,True
2025-09-28 22:40:42.176,110306.04,0.00015,True
2025-09-28 22:40:42.245,110306.03,0.00227,True
2025-09-28 22:40:42.245,110306.02,0.0008,True
2025-09-28 22:40:42.245,110306.01,0.0001,True
2025-09-28 22:40:42.245,110305.83,0.0001,True
2025-09-28 22:40:42.277,110305.29,0.02413,True
2025-09-28 22:40:42.277,110305.28,0.001,True
2025-09-28 22:40:42.277,110305.14,0.00015,True
2025-09-28 22:40:42.277,110304.99,0.0001,True
2025-09-28 22:40:42.277,110304.94,0.00015,True
2025-09-28 22:40:42.511,110303.18,0.00031,False
2025-09-28 22:40:42.529,110303.17,0.00105,True
2025-09-28 22:40:42.529,110303.16,0.00085,True
2025-09-28 22:40:42.529,110303.15,0.0001,True
2025-09-28 22:40:42.529,110303.12,5e-05,True
2025-09-28 22:40:42.529,110302.0,0.00015,True
2025-09-28 22:40:42.529,110301.44,0.0001,True
2025-09-28 22:40:42.529,110301.14,0.0033,True
2025-09-28 22:40:42.529,110301.13,0.0001,True
2025-09-28 22:40:42.529,110301.12,5e-05,True
2025-09-28 22:40:42.529,110300.99,5e-05,True
2025-09-28 22:40:42.529,110300.82,0.0001,True
2025-09-28 22:40:42.529,110300.25,0.00015,True
2025-09-28 22:40:42.531,110300.24,0.03636,True
2025-09-28 22:40:42.531,110300.23,0.0001,True
2025-09-28 22:40:42.531,110300.0,5e-05,True
2025-09-28 22:40:42.531,110299.99,0.0001,True
2025-09-28 22:40:42.531,110299.84,5e-05,True
2025-09-28 22:40:42.632,110298.59,0.0013,True
2025-09-28 22:40:42.632,110298.58,0.0009,True
2025-09-28 22:40:42.632,110298.57,0.0001,True
2025-09-28 22:40:42.632,110298.01,0.00015,True
2025-09-28 22:40:42.632,110297.32,0.0001,True
2025-09-28 22:40:42.632,110296.56,5e-05,True
2025-09-28 22:40:42.632,110296.0,0.0005,True
2025-09-28 22:40:42.632,110295.99,0.0001,True
2025-09-28 22:40:42.632,110295.96,0.00012,True
2025-09-28 22:40:42.632,110295.6,5e-05,True
2025-09-28 22:40:42.864,110295.1,0.00014,False
2025-09-28 22:40:43.206,110295.1,0.00053,False
2025-09-28 22:40:43.293,110295.09,0.00922,True
2025-09-28 22:40:43.293,110295.08,0.0009,True
2025-09-28 22:40:43.293,110295.07,0.0001,True
2025-09-28 22:40:43.293,110295.0,0.0005,True
2025-09-28 22:40:43.293,110294.99,0.0002,True
2025-09-28 22:40:43.293,110294.62,0.0001,True
2025-09-28 22:40:43.293,110294.0,0.0005,True
2025-09-28 22:40:43.293,110293.99,0.0001,True
2025-09-28 22:40:43.293,110293.28,5e-05,True
2025-09-28 22:40:43.293,110293.0,0.0005,True
2025-09-28 22:40:43.293,110292.99,0.0001,True
2025-09-28 22:40:43.293,110292.23,5e-05,True
2025-09-28 22:40:43.293,110292.0,0.0005,True
2025-09-28 22:40:43.293,110291.0,0.0005,True
2025-09-28 22:40:43.293,110290.48,0.0001,True
2025-09-28 22:40:43.293,110290.09,5e-05,True
2025-09-28 22:40:43.293,110290.0,0.00055,True
2025-09-28 22:40:43.293,110289.99,0.0001,True
2025-09-28 22:40:43.293,110289.32,0.00022,True
2025-09-28 22:40:43.293,110289.0,0.0005,True
2025-09-28 22:40:43.293,110288.61,0.00015,True
2025-09-28 22:40:43.293,110288.0,0.0005,True
2025-09-28 22:40:43.293,110287.6,0.00025,True
2025-09-28 22:40:43.293,110287.36,5e-05,True
2025-09-28 22:40:43.293,110287.33,5e-05,True
2025-09-28 22:40:43.297,110287.0,5e-05,True
2025-09-28 22:40:44.088,110287.01,0.0001,False
2025-09-28 22:40:44.189,110287.01,0.0001,False
2025-09-28 22:40:44.200,110287.01,7e-05,False
2025-09-28 22:40:44.216,110287.01,0.00028,False
2025-09-28 22:40:44.378,110287.01,0.0001,False
2025-09-28 22:40:44.433,110287.01,0.0001,False
2025-09-28 22:40:44.617,110287.01,0.00011,False
2025-09-28 22:40:44.708,110287.01,0.0005,False
2025-09-28 22:40:45.026,110287.01,9e-05,False
2025-09-28 22:40:45.614,110287.0,0.00042,True
2025-09-28 22:40:45.865,110287.01,0.00094,False
2025-09-28 22:40:45.910,110287.01,0.00453,False
2025-09-28 22:40:46.241,110287.01,0.0002,False
2025-09-28 22:40:46.581,110287.01,0.0002,False
2025-09-28 22:40:46.592,110287.01,0.00033,False
2025-09-28 22:40:47.083,110287.01,0.00031,False
2025-09-28 22:40:49.028,110287.01,0.01115,False
2025-09-28 22:40:49.093,110287.01,0.00138,False
2025-09-28 22:40:49.215,110287.01,0.00155,False
2025-09-28 22:40:49.735,110287.01,0.00024,False
2025-09-28 22:40:49.817,110287.0,8e-05,True
2025-09-28 22:40:50.401,110287.0,0.0021,True
2025-09-28 22:40:50.627,110287.0,0.00033,True
2025-09-28 22:40:50.877,110287.01,0.01409,False
2025-09-28 22:40:50.877,110287.02,0.00055,False
2025-09-28 22:40:50.877,110287.03,0.0001,False
2025-09-28 22:40:50.877,110288.17,0.00015,False
2025-09-28 22:40:50.877,110288.66,0.00101,False
2025-09-28 22:40:50.877,110288.67,0.0001,False
2025-09-28 22:40:50.877,110288.94,5e-05,False
2025-09-28 22:40:50.877,110290.48,5e-05,False
2025-09-28 22:40:50.877,110291.02,0.0001,False
2025-09-28 22:40:50.877,110291.13,0.0002,False
2025-09-28 22:40:50.880,110291.14,0.00354,False
2025-09-28 22:40:50.896,110291.14,0.0017,True
2025-09-28 22:40:50.993,110291.14,0.00011,True
2025-09-28 22:40:51.324,110291.15,0.00015,False
2025-09-28 22:40:52.849,110291.15,9e-05,False
2025-09-28 22:40:52.859,110291.15,9e-05,False
2025-09-28 22:40:53.029,110291.15,9e-05,False
2025-09-28 22:40:53.211,110291.15,9e-05,False
2025-09-28 22:40:53.303,110291.15,0.0027,False
2025-09-28 22:40:53.323,110291.15,0.00956,False
2025-09-28 22:40:53.473,110291.14,9e-05,True
2025-09-28 22:40:53.476,110291.15,0.00027,False
2025-09-28 22:40:53.576,110291.15,0.00549,False
2025-09-28 22:40:53.618,110291.15,0.00027,False
2025-09-28 22:40:53.682,110291.15,0.00027,False
2025-09-28 22:40:53.783,110291.15,9e-05,False
2025-09-28 22:40:54.111,110291.15,0.00013,False
2025-09-28 22:40:54.129,110291.15,0.00013,False
2025-09-28 22:40:54.263,110291.15,9e-05,False
2025-09-28 22:40:54.420,110291.15,0.00027,False
2025-09-28 22:40:54.448,110291.15,0.0001,False
2025-09-28 22:40:54.724,110291.15,0.0002,False
2025-09-28 22:40:54.769,110291.15,0.00054,False
2025-09-28 22:40:54.911,110291.15,0.00013,False
2025-09-28 22:40:54.918,110291.15,0.00054,False
2025-09-28 22:40:55.017,110291.15,0.00095,False
2025-09-28 22:40:55.062,110291.15,0.00135,False
2025-09-28 22:40:55.225,110291.15,0.00054,False
2025-09-28 22:40:55.262,110291.14,0.00386,True
2025-09-28 22:40:55.407,110291.15,9e-05,False
2025-09-28 22:40:55.430,110291.15,0.0001,False
2025-09-28 22:40:55.572,110291.15,0.00027,False
2025-09-28 22:40:55.721,110291.15,0.0001,False
2025-09-28 22:40:55.894,110291.14,0.0006,True
2025-09-28 22:40:55.916,110291.15,9e-05,False
2025-09-28 22:40:55.922,110291.15,0.00079,False
2025-09-28 22:40:55.937,110291.15,0.0001,False
2025-09-28 22:40:55.961,110291.15,0.00081,False
2025-09-28 22:40:56.002,110291.15,0.01342,False
2025-09-28 22:40:56.076,110291.15,0.00017,False
2025-09-28 22:40:56.091,110291.15,0.00108,False
2025-09-28 22:40:56.242,110291.15,9e-05,False
2025-09-28 22:40:56.290,110291.15,0.0001,False
2025-09-28 22:40:56.409,110291.15,0.00018,False
2025-09-28 22:40:56.444,110291.15,0.00027,False
2025-09-28 22:40:56.462,110291.14,0.00024,True
2025-09-28 22:40:56.534,110291.14,0.00075,True
2025-09-28 22:40:56.591,110291.15,0.00027,False
2025-09-28 22:40:56.601,110291.15,0.00032,False
2025-09-28 22:40:56.775,110291.15,0.0001,False
2025-09-28 22:40:56.948,110291.15,0.00027,False
2025-09-28 22:40:57.503,110291.15,9e-05,False
2025-09-28 22:40:57.644,110291.15,0.00016,False
2025-09-28 22:40:57.825,110291.15,9e-05,False
2025-09-28 22:40:57.833,110291.15,0.0001,False
2025-09-28 22:40:57.985,110291.15,9e-05,False
2025-09-28 22:40:58.046,110291.15,9e-05,False
2025-09-28 22:40:58.054,110291.14,0.02,True
2025-09-28 22:40:58.118,110291.14,0.00031,True
2025-09-28 22:40:58.294,110291.15,0.00135,False
2025-09-28 22:40:58.346,110291.15,0.0001,False
2025-09-28 22:40:58.465,110291.15,0.00016,False
2025-09-28 22:40:58.630,110291.15,9e-05,False
2025-09-28 22:40:58.924,110291.15,0.00032,False
2025-09-28 22:40:58.956,110291.15,0.0027,False
2025-09-28 22:40:59.076,110291.15,9e-05,False
2025-09-28 22:40:59.108,110291.15,9e-05,False
2025-09-28 22:40:59.273,110291.15,0.00054,False
2025-09-28 22:40:59.309,110291.15,0.00033,False
2025-09-28 22:40:59.338,110291.15,7e-05,False
2025-09-28 22:40:59.424,110291.15,0.0001,False
2025-09-28 22:40:59.438,110291.15,0.00027,False
2025-09-28 22:40:59.728,110291.15,0.00013,False
2025-09-28 22:40:59.762,110291.15,0.00067,False
2025-09-28 22:40:59.918,110291.15,0.0027,False
2025-09-28 22:41:00.051,110291.15,9e-05,False
2025-09-28 22:41:00.281,110291.14,0.00049,True
2025-09-28 22:41:00.313,110291.15,7e-05,False
2025-09-28 22:41:00.314,110291.14,6e-05,True
2025-09-28 22:41:00.496,110291.14,0.03412,True
2025-09-28 22:41:00.528,110291.15,0.00031,False
2025-09-28 22:41:00.648,110291.15,0.00013,False
2025-09-28 22:41:00.749,110291.15,7e-05,False
2025-09-28 22:41:01.058,110291.15,0.0001,False
2025-09-28 22:41:01.091,110291.15,0.00028,False
2025-09-28 22:41:01.136,110291.15,0.00013,False
2025-09-28 22:41:01.457,110291.15,0.00013,False
2025-09-28 22:41:01.774,110291.14,0.00033,True
2025-09-28 22:41:01.829,110291.15,0.00027,False
2025-09-28 22:41:02.011,110291.14,0.00033,True
2025-09-28 22:41:02.180,110291.15,0.00011,False
2025-09-28 22:41:02.183,110291.15,0.00016,False
2025-09-28 22:41:02.500,110291.15,0.00013,False
2025-09-28 22:41:02.697,110291.15,0.0135,False
2025-09-28 22:41:02.734,110291.15,9e-05,False
2025-09-28 22:41:02.859,110291.15,0.0001,False
2025-09-28 22:41:03.022,110291.15,9e-05,False
2025-09-28 22:41:03.058,110291.15,0.00029,False
2025-09-28 22:41:03.175,110291.15,9e-05,False
2025-09-28 22:41:03.215,110291.15,0.00034,False
2025-09-28 22:41:03.333,110291.15,0.00054,False
2025-09-28 22:41:03.370,110291.15,0.00013,False
2025-09-28 22:41:03.486,110291.15,0.00324,False
2025-09-28 22:41:03.529,110291.15,0.00016,False
2025-09-28 22:41:03.806,110291.15,0.00108,False
2025-09-28 22:41:03.844,110291.15,0.0004,False
2025-09-28 22:41:03.906,110291.15,0.00065,False
2025-09-28 22:41:03.964,110291.15,0.0001,False
2025-09-28 22:41:04.128,110291.15,9e-05,False
2025-09-28 22:41:04.302,110291.15,9e-05,False
2025-09-28 22:41:04.361,110291.15,0.00027,False
2025-09-28 22:41:04.469,110291.15,0.00027,False
2025-09-28 22:41:04.525,110291.15,9e-05,False
2025-09-28 22:41:04.598,110291.14,0.03279,True
2025-09-28 22:41:04.622,110291.15,9e-05,False
2025-09-28 22:41:04.640,110291.15,0.00033,False
2025-09-28 22:41:04.683,110291.15,0.00027,False
2025-09-28 22:41:04.701,110291.15,0.00295,False
2025-09-28 22:41:04.774,110291.15,0.00027,False
2025-09-28 22:41:04.838,110291.15,0.00054,False
2025-09-28 22:41:04.951,110291.15,0.00012,False
2025-09-28 22:41:05.025,110291.15,9e-05,False
2025-09-28 22:41:05.056,110291.15,0.00092,False
2025-09-28 22:41:05.109,110291.15,0.00027,False
2025-09-28 22:41:05.209,110291.15,0.00453,False
2025-09-28 22:41:05.290,110291.15,0.00027,False
2025-09-28 22:41:05.433,110291.15,9e-05,False
2025-09-28 22:41:05.443,110291.15,9e-05,False
2025-09-28 22:41:05.588,110291.14,0.00015,True
2025-09-28 22:41:05.782,110291.15,0.0001,False
2025-09-28 22:41:05.815,110291.15,0.10743,False
2025-09-28 22:41:05.815,110291.16,0.0002,False
2025-09-28 22:41:05.815,110291.53,0.0001,False
2025-09-28 22:41:05.815,110292.84,5e-05,False
2025-09-28 22:41:05.815,110294.99,0.0001,False
2025-09-28 22:41:05.815,110295.09,0.00015,False
2025-09-28 22:41:05.815,110295.1,0.00389,False
2025-09-28 22:41:05.815,110295.11,0.0001,False
2025-09-28 22:41:05.815,110295.5,5e-05,False
2025-09-28 22:41:05.815,110295.59,5e-05,False
2025-09-28 22:41:05.815,110295.96,5e-05,False
2025-09-28 22:41:05.815,110296.47,0.00015,False
2025-09-28 22:41:05.815,110296.56,5e-05,False
2025-09-28 22:41:05.815,110297.44,0.01019,False
2025-09-28 22:41:05.815,110297.45,0.0001,False
2025-09-28 22:41:05.815,110298.09,0.00015,False
2025-09-28 22:41:05.815,110298.35,5e-05,False
2025-09-28 22:41:05.815,110298.63,0.0001,False
2025-09-28 22:41:05.815,110298.77,0.00195,False
2025-09-28 22:41:05.815,110298.81,0.00195,False
2025-09-28 22:41:05.815,110298.94,0.00015,False
2025-09-28 22:41:05.832,110298.95,9e-05,False
2025-09-28 22:41:05.889,110298.95,0.00906,False
2025-09-28 22:41:05.993,110298.95,0.00018,False
2025-09-28 22:41:06.165,110298.95,9e-05,False
2025-09-28 22:41:06.327,110298.95,0.00016,False
2025-09-28 22:41:06.388,110298.95,0.00108,False
2025-09-28 22:41:06.490,110298.95,0.00113,False
2025-09-28 22:41:06.663,110298.95,0.00026,False
2025-09-28 22:41:06.816,110298.95,0.0001,False
2025-09-28 22:41:06.822,110298.95,0.00016,False
2025-09-28 22:41:06.993,110298.95,0.00056,False
2025-09-28 22:41:07.134,110298.95,0.0001,False
2025-09-28 22:41:07.318,110298.95,0.00026,False
2025-09-28 22:41:07.506,110298.95,0.00053,False
2025-09-28 22:41:07.551,110298.95,0.00025,False
2025-09-28 22:41:07.637,110298.94,0.0002,True
2025-09-28 22:41:07.660,110298.95,9e-05,False
2025-09-28 22:41:07.667,110298.94,0.00033,True
2025-09-28 22:41:07.817,110298.95,0.0001,False
2025-09-28 22:41:07.865,110298.95,9e-05,False
2025-09-28 22:41:08.019,110298.95,0.00107,False
2025-09-28 22:41:08.135,110298.95,9e-05,False
2025-09-28 22:41:08.288,110298.95,0.01282,False
2025-09-28 22:41:08.339,110298.95,0.0001,False
2025-09-28 22:41:08.410,110298.95,0.00053,False
2025-09-28 22:41:08.475,110298.95,0.00135,False
2025-09-28 22:41:08.498,110298.95,9e-05,False
2025-09-28 22:41:08.564,110298.95,0.00053,False
2025-09-28 22:41:08.678,110298.95,0.00188,False
2025-09-28 22:41:08.735,110298.95,0.0008,False
2025-09-28 22:41:08.835,110298.95,0.00013,False
2025-09-28 22:41:08.879,110298.95,0.00084,False
2025-09-28 22:41:08.895,110298.95,0.00053,False
2025-09-28 22:41:08.914,110298.95,9e-05,False
2025-09-28 22:41:09.086,110298.95,0.00053,False
2025-09-28 22:41:09.110,110298.95,0.0008,False
2025-09-28 22:41:09.254,110298.95,0.00026,False
2025-09-28 22:41:09.264,110298.95,0.00016,False
2025-09-28 22:41:09.356,110298.95,0.00018,False
2025-09-28 22:41:09.414,110298.95,0.00026,False
2025-09-28 22:41:09.440,110298.95,9e-05,False
2025-09-28 22:41:09.576,110298.95,9e-05,False
2025-09-28 22:41:09.620,110298.95,0.00134,False
2025-09-28 22:41:09.734,110298.95,0.00013,False
2025-09-28 22:41:09.892,110298.95,0.00032,False
2025-09-28 22:41:09.902,110298.94,0.00071,True
2025-09-28 22:41:10.097,110298.94,0.00045,True
2025-09-28 22:41:10.233,110298.95,9e-05,False
2025-09-28 22:41:10.286,110298.95,0.00017,False
2025-09-28 22:41:10.438,110298.95,0.00016,False
2025-09-28 22:41:10.734,110298.95,9e-05,False
2025-09-28 22:41:10.738,110298.95,0.00033,False
2025-09-28 22:41:10.879,110298.95,0.0001,False
2025-09-28 22:41:11.197,110298.94,0.00102,True
2025-09-28 22:41:11.355,110298.95,0.00026,False
2025-09-28 22:41:11.415,110298.95,0.00016,False
2025-09-28 22:41:11.506,110298.95,9e-05,False
2025-09-28 22:41:11.575,110298.95,9e-05,False
2025-09-28 22:41:11.603,110298.94,0.00075,True
2025-09-28 22:41:11.668,110298.95,0.0001,False
2025-09-28 22:41:11.811,110298.95,0.0001,False
2025-09-28 22:41:11.818,110298.95,9e-05,False
2025-09-28 22:41:11.941,110298.95,0.01464,False
2025-09-28 22:41:12.062,110298.95,9e-05,False
2025-09-28 22:41:12.210,110298.95,0.00053,False
2025-09-28 22:41:12.216,110298.94,0.00028,True
2025-09-28 22:41:12.252,110298.95,0.00013,False
2025-09-28 22:41:12.375,110298.95,9e-05,False
2025-09-28 22:41:12.546,110298.95,9e-05,False
2025-09-28 22:41:12.569,110298.95,9e-05,False
2025-09-28 22:41:12.720,110298.95,0.0001,False
2025-09-28 22:41:12.737,110298.95,0.00016,False
2025-09-28 22:41:12.899,110298.95,0.00053,False
2025-09-28 22:41:13.037,110298.94,0.00091,True
2025-09-28 22:41:13.109,110298.95,0.0001,False
2025-09-28 22:41:13.199,110298.95,0.00026,False
2025-09-28 22:41:13.267,110298.95,9e-05,False
2025-09-28 22:41:13.372,110298.95,0.00016,False
2025-09-28 22:41:13.411,110298.94,0.00168,True
2025-09-28 22:41:13.415,110298.95,0.09348,False
2025-09-28 22:41:13.415,110298.96,0.0002,False
2025-09-28 22:41:13.415,110299.03,0.0001,False
2025-09-28 22:41:13.415,110299.7,0.0001,False
2025-09-28 22:41:13.415,110299.84,5e-05,False
2025-09-28 22:41:13.415,110299.88,5e-05,False
2025-09-28 22:41:13.415,110299.99,0.0001,False
2025-09-28 22:41:13.415,110300.0,0.0001,False
2025-09-28 22:41:13.415,110300.1,0.0001,False
2025-09-28 22:41:13.415,110300.96,0.0001,False
2025-09-28 22:41:13.415,110300.98,5e-05,False
2025-09-28 22:41:13.415,110301.44,5e-05,False
2025-09-28 22:41:13.415,110303.12,5e-05,False
2025-09-28 22:41:13.415,110303.46,0.00015,False
2025-09-28 22:41:13.415,110303.55,0.0015,False
2025-09-28 22:41:13.415,110303.71,0.00018,False
2025-09-28 22:41:13.415,110303.87,5e-05,False
2025-09-28 22:41:13.415,110304.92,0.00015,False
2025-09-28 22:41:13.415,110304.99,0.0001,False
2025-09-28 22:41:13.415,110305.17,0.00015,False
2025-09-28 22:41:13.415,110305.22,0.00015,False
2025-09-28 22:41:13.415,110305.71,0.00058,False
2025-09-28 22:41:13.415,110305.77,0.00015,False
2025-09-28 22:41:13.430,110305.78,0.00053,False
2025-09-28 22:41:13.522,110305.78,0.00017,False
2025-09-28 22:41:13.619,110305.78,0.00018,False
2025-09-28 22:41:13.730,110305.78,0.00539,False
2025-09-28 22:41:13.778,110305.78,0.00026,False
2025-09-28 22:41:13.844,110305.77,0.00151,True
2025-09-28 22:41:13.870,110305.78,9e-05,False
2025-09-28 22:41:14.058,110305.77,0.00457,True
2025-09-28 22:41:14.102,110305.78,0.0004,False
2025-09-28 22:41:14.287,110305.78,0.00053,False
2025-09-28 22:41:14.372,110305.78,0.00126,False
2025-09-28 22:41:14.450,110305.78,9e-05,False
2025-09-28 22:41:14.533,110305.78,9e-05,False
2025-09-28 22:41:14.629,110305.78,0.00026,False
2025-09-28 22:41:14.703,110305.78,0.0001,False
2025-09-28 22:41:14.787,110305.78,0.00013,False
2025-09-28 22:41:14.790,110305.77,0.00027,True
2025-09-28 22:41:14.855,110305.78,0.00013,False
2025-09-28 22:41:15.329,110305.78,0.00055,False
2025-09-28 22:41:15.625,110305.78,9e-05,False
2025-09-28 22:41:15.704,110305.78,9e-05,False
2025-09-28 22:41:15.765,110305.78,9e-05,False
2025-09-28 22:41:15.769,110305.77,0.0005,True
2025-09-28 22:41:15.916,110305.78,0.10018,False
2025-09-28 22:41:15.916,110305.79,0.00075,False
2025-09-28 22:41:15.916,110305.8,0.00015,False
2025-09-28 22:41:15.916,110305.86,0.0001,False
2025-09-28 22:41:15.916,110305.88,0.00015,False
2025-09-28 22:41:15.916,110305.92,0.0001,False
2025-09-28 22:41:15.916,110306.0,0.0006,False
2025-09-28 22:41:15.916,110306.01,0.0001,False
2025-09-28 22:41:15.916,110306.04,0.00015,False
2025-09-28 22:41:15.916,110306.13,0.003,False
2025-09-28 22:41:15.916,110306.14,0.0001,False
2025-09-28 22:41:15.916,110306.4,5e-05,False
2025-09-28 22:41:15.916,110306.45,5e-05,False
2025-09-28 22:41:15.916,110306.79,0.00015,False
2025-09-28 22:41:15.916,110306.92,5e-05,False
2025-09-28 22:41:15.916,110307.0,0.0005,False
2025-09-28 22:41:15.916,110307.01,0.0001,False
2025-09-28 22:41:15.916,110307.54,5e-05,False
2025-09-28 22:41:15.916,110307.69,0.00151,False
2025-09-28 22:41:15.916,110308.0,0.0005,False
2025-09-28 22:41:15.916,110309.0,0.0005,False
2025-09-28 22:41:15.916,110309.68,5e-05,False
2025-09-28 22:41:15.916,110309.98,0.00015,False
2025-09-28 22:41:15.916,110309.99,0.0001,False
2025-09-28 22:41:15.916,110310.0,0.0005,False
2025-09-28 22:41:15.916,110310.55,0.00018,False
2025-09-28 22:41:15.916,110310.56,0.00015,False
2025-09-28 22:41:15.916,110310.83,5e-05,False
2025-09-28 22:41:15.916,110311.0,0.0005,False
2025-09-28 22:41:15.916,110311.27,0.00022,False
2025-09-28 22:41:15.916,110312.0,0.0005,False
